Unit (n),ETH Input (Cumulative),Issued Tokens,Cumulative Supply,Buy Price (ETH),Spread,Sell Price (ETH),Weight
2769,276900,12805.865494286678,75359344.87667283,7.808922e-03,0.4597774244832752,4.218556e-03,18.25180671598487
2770,277000,12803.50573816654,75372148.382411,7.810361e-03,0.4596184419713515,4.220575e-03,18.254180161358157
2771,277100,12801.14730108871,75384949.5297121,7.811800e-03,0.4594594594594278,4.222594e-03,18.256552996103103
2772,277200,12798.790181836428,75397748.31989393,7.813238e-03,0.4593004769475041,4.224614e-03,18.25892522058521
2773,277300,12796.434379194476,75410544.75427312,7.814677e-03,0.4591414944355804,4.226634e-03,18.26129683516965
2774,277400,12794.079891949215,75423338.83416507,7.816115e-03,0.4589825119236567,4.228655e-03,18.263667840221228
2775,277500,12791.72671888854,75436130.56088395,7.817553e-03,0.458823529411733,4.230676e-03,18.266038236104432
2776,277600,12789.374858801928,75448919.93574275,7.818990e-03,0.4586645468998093,4.232697e-03,18.26840802318337
2777,277700,12787.024310480383,75461706.96005324,7.820428e-03,0.4585055643878856,4.234718e-03,18.27077720182183
2778,277800,12784.675072716485,75474491.63512595,7.821865e-03,0.4583465818759619,4.236740e-03,18.273145772383227
2779,277900,12782.327144304334,75487273.96227026,7.823302e-03,0.4581875993640382,4.238762e-03,18.275513735230668
2780,278000,12779.980524039594,75500053.9427943,7.824738e-03,0.4580286168521145,4.240784e-03,18.27788109072688
2781,278100,12777.635210719469,75512831.57800502,7.826174e-03,0.4578696343401908,4.242807e-03,18.280247839234264
2782,278200,12775.291203142695,75525606.86920816,7.827610e-03,0.4577106518282671,4.244830e-03,18.28261398111487
2783,278300,12772.948500109547,75538379.81770827,7.829046e-03,0.4575516693163434,4.246853e-03,18.284979516730413
2784,278400,12770.607100421843,75551150.4248087,7.830481e-03,0.4573926868044197,4.248876e-03,18.28734444644225
2785,278500,12768.267002882918,75563918.69181158,7.831916e-03,0.457233704292496,4.250900e-03,18.28970877061142
2786,278600,12765.928206297654,75576684.62001787,7.833351e-03,0.4570747217805723,4.252924e-03,18.29207248959859
2787,278700,12763.590709472448,75589448.21072735,7.834786e-03,0.4569157392686486,4.254949e-03,18.29443560376411
2788,278800,12761.254511215224,75602209.46523857,7.836220e-03,0.4567567567567249,4.256974e-03,18.296798113467975
2789,278900,12758.91961033543,75614968.38484891,7.837654e-03,0.4565977742448012,4.258999e-03,18.29916001906984
2790,279000,12756.586005644036,75627724.97085455,7.839088e-03,0.4564387917328775,4.261024e-03,18.301521320929034
2791,279100,12754.253695953525,75640479.2245505,7.840521e-03,0.4562798092209538,4.263050e-03,18.30388201940452
2792,279200,12751.92268007789,75653231.14723058,7.841955e-03,0.4561208267090301,4.265076e-03,18.30624211485495
2793,279300,12749.592956832652,75665980.7401874,7.843388e-03,0.4559618441971064,4.267102e-03,18.308601607638614
2794,279400,12747.264525034827,75678728.00471245,7.844820e-03,0.4558028616851827,4.269129e-03,18.310960498113477
2795,279500,12744.937383502944,75691472.94209595,7.846253e-03,0.455643879173259,4.271156e-03,18.31331878663716
2796,279600,12742.61153105703,75704215.55362701,7.847685e-03,0.4554848966613353,4.273183e-03,18.315676473566956
2797,279700,12740.286966518626,75716955.84059353,7.849117e-03,0.4553259141494116,4.275210e-03,18.318033559259806
2798,279800,12737.963688710766,75729693.80428225,7.850548e-03,0.4551669316374879,4.277238e-03,18.32039004407232
2799,279900,12735.64169645798,75742429.4459787,7.851980e-03,0.4550079491255642,4.279267e-03,18.322745928360778
2800,280000,12733.320988586307,75755162.76696728,7.853411e-03,0.4548489666136405,4.281295e-03,18.32510121248111
2801,280100,12731.001563923246,75767893.7685312,7.854842e-03,0.4546899841017168,4.283324e-03,18.32745589678893
2802,280200,12728.683421297828,75780622.4519525,7.856272e-03,0.4545310015897931,4.285353e-03,18.3298099816395
2803,280300,12726.366559540536,75793348.81851204,7.857702e-03,0.4543720190778694,4.287382e-03,18.332163467387762
2804,280400,12724.05097748336,75806072.86948952,7.859132e-03,0.4542130365659457,4.289412e-03,18.334516354388303
2805,280500,12721.736673959771,75818794.60616349,7.860562e-03,0.454054054054022,4.291442e-03,18.336868642995395
2806,280600,12719.423647804704,75831514.0298113,7.861991e-03,0.4538950715420983,4.293472e-03,18.339220333562974
2807,280700,12717.111897854593,75844231.14170915,7.863421e-03,0.4537360890301746,4.295503e-03,18.341571426444634
2808,280800,12714.801422947332,75856945.9431321,7.864850e-03,0.4535771065182509,4.297534e-03,18.343921921993648
2809,280900,12712.492221922299,75869658.43535402,7.866278e-03,0.4534181240063272,4.299565e-03,18.346271820562944
2810,281000,12710.184293620334,75882368.61964765,7.867707e-03,0.4532591414944035,4.301597e-03,18.34862112250513
2811,281100,12707.87763688375,75895076.49728453,7.869135e-03,0.4531001589824798,4.303628e-03,18.350969828172477
2812,281200,12705.572250556337,75907782.06953509,7.870562e-03,0.4529411764705561,4.305661e-03,18.353317937916927
2813,281300,12703.268133483321,75920485.33766857,7.871990e-03,0.4527821939586324,4.307693e-03,18.35566545209009
2814,281400,12700.96528451142,75933186.30295308,7.873417e-03,0.4526232114467087,4.309726e-03,18.358012371043248
2815,281500,12698.663702488786,75945884.96665557,7.874844e-03,0.452464228934785,4.311759e-03,18.360358695127356
2816,281600,12696.363386265046,75958581.33004183,7.876271e-03,0.4523052464228613,4.313792e-03,18.36270442469303
2817,281700,12694.06433469127,75971275.39437652,7.877698e-03,0.4521462639109376,4.315826e-03,18.365049560090576
2818,281800,12691.766546619985,75983967.16092314,7.879124e-03,0.4519872813990139,4.317860e-03,18.367394101669944
2819,281900,12689.470020905166,75996656.63094404,7.880550e-03,0.4518282988870902,4.319894e-03,18.369738049780786
2820,282000,12687.174756402233,76009343.80570045,7.881975e-03,0.4516693163751665,4.321929e-03,18.37208140477241
2821,282100,12684.880751968061,76022028.68645242,7.883401e-03,0.4515103338632428,4.323964e-03,18.37442416699379
2822,282200,12682.588006460952,76034711.27445889,7.884826e-03,0.4513513513513191,4.325999e-03,18.376766336793594
2823,282300,12680.296518740657,76047391.57097763,7.886251e-03,0.4511923688393954,4.328035e-03,18.37910791452015
2824,282400,12678.006287668362,76060069.57726529,7.887676e-03,0.4510333863274717,4.330071e-03,18.38144890052147
2825,282500,12675.7173121067,76072745.2945774,7.889100e-03,0.450874403815548,4.332107e-03,18.38378929514522
2826,282600,12673.42959091972,76085418.72416833,7.890524e-03,0.4507154213036243,4.334143e-03,18.386129098738767
2827,282700,12671.14312297291,76098089.8672913,7.891948e-03,0.4505564387917006,4.336180e-03,18.388468311649138
2828,282800,12668.857907133188,76110758.72519843,7.893371e-03,0.4503974562797769,4.338217e-03,18.39080693422304
2829,282900,12666.57394226889,76123425.2991407,7.894795e-03,0.4502384737678532,4.340254e-03,18.393144966806865
2830,283000,12664.29122724979,76136089.59036796,7.896218e-03,0.4500794912559295,4.342292e-03,18.39548240974666
2831,283100,12662.009760947076,76148751.6001289,7.897640e-03,0.4499205087440058,4.344330e-03,18.39781926338817
2832,283200,12659.729542233354,76161411.32967114,7.899063e-03,0.4497615262320821,4.346368e-03,18.400155528076805
2833,283300,12657.45056998264,76174068.78024113,7.900485e-03,0.4496025437201584,4.348407e-03,18.40249120415767
2834,283400,12655.172843070386,76186723.9530842,7.901907e-03,0.4494435612082347,4.350446e-03,18.404826291975525
2835,283500,12652.896360373437,76199376.84944457,7.903329e-03,0.449284578696311,4.352485e-03,18.407160791874823
2836,283600,12650.621120770058,76212027.47056533,7.904750e-03,0.4491255961843873,4.354525e-03,18.409494704199698
2837,283700,12648.34712313992,76224675.81768848,7.906171e-03,0.4489666136724636,4.356564e-03,18.411828029293957
2838,283800,12646.074366364091,76237321.89205484,7.907592e-03,0.4488076311605399,4.358605e-03,18.414160767501095
2839,283900,12643.802849325062,76249965.69490416,7.909013e-03,0.4486486486486162,4.360645e-03,18.41649291916427
2840,284000,12641.532570906706,76262607.22747508,7.910433e-03,0.4484896661366925,4.362686e-03,18.41882448462635
2841,284100,12639.263529994303,76275246.49100508,7.911853e-03,0.4483306836247688,4.364727e-03,18.42115546422985
2842,284200,12636.99572547453,76287883.48673055,7.913273e-03,0.4481717011128451,4.366768e-03,18.423485858317004
2843,284300,12634.729156235464,76300518.21588679,7.914693e-03,0.4480127186009214,4.368810e-03,18.425815667229692
2844,284400,12632.46382116656,76313150.67970796,7.916112e-03,0.4478537360889977,4.370852e-03,18.4281448913095
2845,284500,12630.199719158672,76325780.87942712,7.917531e-03,0.447694753577074,4.372894e-03,18.430473530897693
2846,284600,12627.936849104046,76338408.81627622,7.918950e-03,0.4475357710651503,4.374937e-03,18.43280158633521
2847,284700,12625.675209896304,76351034.49148612,7.920368e-03,0.4473767885532266,4.376979e-03,18.435129057962683
2848,284800,12623.414800430462,76363657.90628655,7.921787e-03,0.4472178060413029,4.379023e-03,18.437455946120423
2849,284900,12621.1556196029,76376279.06190616,7.923205e-03,0.4470588235293792,4.381066e-03,18.439782251148436
2850,285000,12618.897666311399,76388897.95957246,7.924622e-03,0.4468998410174555,4.383110e-03,18.4421079733864
2851,285100,12616.6409394551,76401514.60051192,7.926040e-03,0.4467408585055318,4.385154e-03,18.44443311317368
2852,285200,12614.385437934525,76414128.98594986,7.927457e-03,0.4465818759936081,4.387198e-03,18.446757670849337
2853,285300,12612.131160651566,76426741.1171105,7.928874e-03,0.4464228934816844,4.389243e-03,18.449081646752106
2854,285400,12609.878106509486,76439350.99521701,7.930291e-03,0.4462639109697607,4.391288e-03,18.45140504122042
2855,285500,12607.626274412925,76451958.62149142,7.931707e-03,0.446104928457837,4.393334e-03,18.453727854592383
2856,285600,12605.375663267876,76464563.99715468,7.933123e-03,0.4459459459459133,4.395379e-03,18.456050087205803
2857,285700,12603.126271981695,76477167.12342666,7.934539e-03,0.4457869634339896,4.397425e-03,18.45837173939817
2858,285800,12600.878099463105,76489768.00152612,7.935955e-03,0.4456279809220659,4.399471e-03,18.460692811506664
2859,285900,12598.631144622188,76502366.63267075,7.937370e-03,0.4454689984101422,4.401518e-03,18.463013303868145
2860,286000,12596.385406370384,76514963.01807712,7.938785e-03,0.4453100158982185,4.403565e-03,18.46533321681917
2861,286100,12594.140883620488,76527557.15896074,7.940200e-03,0.4451510333862948,4.405612e-03,18.467652550695988
2862,286200,12591.897575286639,76540149.05653603,7.941615e-03,0.4449920508743711,4.407659e-03,18.469971305834527
2863,286300,12589.655480284344,76552738.71201631,7.943029e-03,0.4448330683624474,4.409707e-03,18.47228948257041
2864,286400,12587.414597530442,76565326.12661384,7.944443e-03,0.4446740858505237,4.411755e-03,18.47460708123895
2865,286500,12585.174925943124,76577911.30153978,7.945857e-03,0.4445151033386,4.413804e-03,18.476924102175165
2866,286600,12582.936464441924,76590494.23800422,7.947271e-03,0.4443561208266763,4.415852e-03,18.479240545713743
2867,286700,12580.699211947724,76603074.93721618,7.948684e-03,0.4441971383147526,4.417901e-03,18.48155641218907
2868,286800,12578.463167382733,76615653.40038356,7.950097e-03,0.4440381558028289,4.419950e-03,18.48387170193524
2869,286900,12576.228329670519,76628229.62871324,7.951510e-03,0.4438791732909052,4.422000e-03,18.48618641528601
2870,287000,12573.99469773596,76640803.62341097,7.952922e-03,0.4437201907789815,4.424050e-03,18.488500552574855
2871,287100,12571.762270505287,76653375.38568148,7.954334e-03,0.4435612082670578,4.426100e-03,18.49081411413493
2872,287200,12569.531046906053,76665944.91672839,7.955746e-03,0.4434022257551341,4.428151e-03,18.493127100299095
2873,287300,12567.301025867142,76678512.21775426,7.957158e-03,0.4432432432432104,4.430201e-03,18.495439511399894
2874,287400,12565.072206318766,76691077.28996058,7.958569e-03,0.4430842607312867,4.432253e-03,18.497751347769565
2875,287500,12562.844587192458,76703640.13454777,7.959981e-03,0.442925278219363,4.434304e-03,18.500062609740052
2876,287600,12560.618167421086,76716200.75271519,7.961392e-03,0.4427662957074393,4.436356e-03,18.50237329764298
2877,287700,12558.392945938824,76728759.14566113,7.962802e-03,0.4426073131955156,4.438408e-03,18.50468341180968
2878,287800,12556.168921681168,76741315.31458281,7.964213e-03,0.4424483306835919,4.440460e-03,18.506992952571174
2879,287900,12553.946093584946,76753869.2606764,7.965623e-03,0.4422893481716682,4.442513e-03,18.509301920258178
2880,288000,12551.724460588272,76766420.98513699,7.967033e-03,0.4421303656597445,4.444566e-03,18.511610315201118
2881,288100,12549.504021630604,76778970.48915862,7.968442e-03,0.4419713831478208,4.446619e-03,18.513918137730098
2882,288200,12547.284775652684,76791517.77393427,7.969852e-03,0.4418124006358971,4.448672e-03,18.516225388174934
2883,288300,12545.066721596577,76804062.84065588,7.971261e-03,0.4416534181239734,4.450726e-03,18.518532066865134
2884,288400,12542.849858405652,76816605.69051428,7.972670e-03,0.4414944356120497,4.452780e-03,18.520838174129903
2885,288500,12540.634185024579,76829146.32469931,7.974078e-03,0.441335453100126,4.454835e-03,18.52314371029815
2886,288600,12538.41970039933,76841684.74439971,7.975487e-03,0.4411764705882023,4.456890e-03,18.52544867569848
2887,288700,12536.206403477183,76854220.95080319,7.976895e-03,0.4410174880762786,4.458945e-03,18.527753070659195
2888,288800,12533.994293206708,76866754.9450964,7.978303e-03,0.4408585055643549,4.461000e-03,18.530056895508302
2889,288900,12531.783368537772,76879286.72846495,7.979710e-03,0.4406995230524312,4.463056e-03,18.5323601505735
2890,289000,12529.573628421536,76891816.30209337,7.981118e-03,0.4405405405405075,4.465112e-03,18.5346628361822
2891,289100,12527.365071810455,76904343.66716518,7.982525e-03,0.4403815580285838,4.467168e-03,18.536964952661503
2892,289200,12525.157697658273,76916868.82486284,7.983931e-03,0.4402225755166601,4.469225e-03,18.53926650033822
2893,289300,12522.951504920022,76929391.77636775,7.985338e-03,0.4400635930047364,4.471281e-03,18.541567479538855
2894,289400,12520.746492552016,76941912.5228603,7.986744e-03,0.4399046104928127,4.473339e-03,18.54386789058962
2895,289500,12518.542659511855,76954431.06551981,7.988150e-03,0.439745627980889,4.475396e-03,18.546167733816432
2896,289600,12516.340004758424,76966947.40552457,7.989556e-03,0.4395866454689653,4.477454e-03,18.548467009544904
2897,289700,12514.138527251887,76979461.54405183,7.990962e-03,0.4394276629570416,4.479512e-03,18.55076571810035
2898,289800,12511.938225953672,76991973.48227778,7.992367e-03,0.4392686804451179,4.481570e-03,18.55306385980781
2899,289900,12509.739099826507,77004483.22137761,7.993772e-03,0.4391096979331942,4.483629e-03,18.55536143499199
2900,290000,12507.541147834376,77016990.76252544,7.995177e-03,0.4389507154212705,4.485688e-03,18.55765844397733
2901,290100,12505.34436894254,77029496.10689439,7.996581e-03,0.4387917329093468,4.487747e-03,18.559954887087965
2902,290200,12503.148762117526,77041999.25565651,7.997985e-03,0.4386327503974231,4.489807e-03,18.56225076464774
2903,290300,12500.954326327137,77054500.20998284,7.999389e-03,0.4384737678854994,4.491867e-03,18.564546076980193
2904,290400,12498.761060540435,77066998.97104338,8.000793e-03,0.4383147853735757,4.493927e-03,18.566840824408576
2905,290500,12496.568963727748,77079495.5400071,8.002196e-03,0.438155802861652,4.495988e-03,18.569135007255852
2906,290600,12494.378034860662,77091989.91804196,8.003600e-03,0.4379968203497283,4.498048e-03,18.571428625844682
2907,290700,12492.188272912026,77104482.10631487,8.005003e-03,0.4378378378378046,4.500110e-03,18.573721680497435
2908,290800,12489.999676855947,77116972.10599172,8.006405e-03,0.4376788553258809,4.502171e-03,18.576014171536194
2909,290900,12487.812245667785,77129459.91823739,8.007808e-03,0.4375198728139572,4.504233e-03,18.578306099282745
2910,291000,12485.625978324162,77141945.54421571,8.009210e-03,0.4373608903020335,4.506295e-03,18.580597464058574
2911,291100,12483.44087380294,77154428.98508951,8.010612e-03,0.4372019077901098,4.508357e-03,18.58288826618489
2912,291200,12481.256931083237,77166910.24202059,8.012014e-03,0.4370429252781861,4.510420e-03,18.585178505982604
2913,291300,12479.074149145416,77179389.31616974,8.013415e-03,0.4368839427662624,4.512483e-03,18.587468183772337
2914,291400,12476.89252697109,77191866.20869671,8.014816e-03,0.4367249602543387,4.514546e-03,18.589757299874417
2915,291500,12474.712063543122,77204340.92076024,8.016217e-03,0.436565977742415,4.516609e-03,18.592045854608873
2916,291600,12472.532757845602,77216813.4535181,8.017618e-03,0.4364069952304913,4.518673e-03,18.594333848295467
2917,291700,12470.354608863861,77229283.80812696,8.019018e-03,0.4362480127185676,4.520737e-03,18.596621281253654
2918,291800,12468.177615584487,77241751.98574254,8.020418e-03,0.4360890302066439,4.522802e-03,18.598908153802608
2919,291900,12466.001776995285,77254217.98751953,8.021818e-03,0.4359300476947202,4.524867e-03,18.601194466261205
2920,292000,12463.827092085301,77266681.81461161,8.023218e-03,0.4357710651827965,4.526932e-03,18.603480218948036
2921,292100,12461.653559844814,77279143.46817146,8.024617e-03,0.4356120826708728,4.528997e-03,18.60576541218142
2922,292200,12459.481179265336,77291602.94935073,8.026016e-03,0.4354531001589491,4.531063e-03,18.608050046279356
2923,292300,12457.309949339598,77304060.25930007,8.027415e-03,0.4352941176470254,4.533129e-03,18.610334121559593
2924,292400,12455.139869061575,77316515.39916913,8.028814e-03,0.4351351351351017,4.535195e-03,18.612617638339557
2925,292500,12452.970937426446,77328968.37010656,8.030212e-03,0.434976152623178,4.537261e-03,18.614900596936412
2926,292600,12450.803153430617,77341419.17325999,8.031610e-03,0.4348171701112543,4.539328e-03,18.617182997667033
2927,292700,12448.63651607174,77353867.80977605,8.033008e-03,0.4346581875993306,4.541395e-03,18.619464840847993
2928,292800,12446.471024348648,77366314.2808004,8.034406e-03,0.4344992050874069,4.543463e-03,18.621746126795603
2929,292900,12444.30667726142,77378758.58747767,8.035803e-03,0.4343402225754832,4.545531e-03,18.624026855825864
2930,293000,12442.143473811326,77391200.73095147,8.037200e-03,0.4341812400635595,4.547599e-03,18.62630702825452
2931,293100,12439.981413000884,77403640.71236448,8.038597e-03,0.4340222575516358,4.549667e-03,18.628586644396993
2932,293200,12437.820493833782,77416078.53285831,8.039994e-03,0.4338632750397121,4.551736e-03,18.630865704568468
2933,293300,12435.66071531495,77428514.19357362,8.041390e-03,0.4337042925277884,4.553805e-03,18.633144209083802
2934,293400,12433.502076450512,77440947.69565007,8.042786e-03,0.4335453100158647,4.555874e-03,18.635422158257594
2935,293500,12431.34457624779,77453379.04022633,8.044182e-03,0.433386327503941,4.557944e-03,18.637699552404158
2936,293600,12429.188213715328,77465808.22844005,8.045578e-03,0.4332273449920173,4.560013e-03,18.639976391837514
2937,293700,12427.032987862864,77478235.26142791,8.046973e-03,0.4330683624800936,4.562084e-03,18.642252676871408
2938,293800,12424.878897701326,77490660.1403256,8.048368e-03,0.4329093799681699,4.564154e-03,18.6445284078193
2939,293900,12422.725942242858,77503082.86626785,8.049763e-03,0.4327503974562462,4.566225e-03,18.64680358499438
2940,294000,12420.574120500789,77515503.44038835,8.051158e-03,0.4325914149443225,4.568296e-03,18.649078208709536
2941,294100,12418.423431489638,77527921.86381984,8.052552e-03,0.4324324324323988,4.570367e-03,18.651352279277397
2942,294200,12416.273874225139,77540338.13769406,8.053946e-03,0.4322734499204751,4.572439e-03,18.65362579701029
2943,294300,12414.125447724187,77552752.26314178,8.055340e-03,0.4321144674085514,4.574511e-03,18.655898762220275
2944,294400,12411.978151004894,77565164.24129279,8.056733e-03,0.4319554848966277,4.576583e-03,18.658171175219127
2945,294500,12409.83198308654,77577574.07327588,8.058127e-03,0.431796502384704,4.578656e-03,18.66044303631835
2946,294600,12407.68694298959,77589981.76021887,8.059520e-03,0.4316375198727803,4.580729e-03,18.662714345829162
2947,294700,12405.543029735705,77602387.30324861,8.060913e-03,0.4314785373608566,4.582802e-03,18.6649851040625
2948,294800,12403.400242347729,77614790.70349096,8.062305e-03,0.4313195548489329,4.584875e-03,18.66725531132902
2949,294900,12401.258579849664,77627191.96207081,8.063698e-03,0.4311605723370092,4.586949e-03,18.669524967939108
2950,295000,12399.118041266713,77639591.08011207,8.065090e-03,0.4310015898250855,4.589023e-03,18.67179407420287
2951,295100,12396.978625625248,77651988.0587377,8.066482e-03,0.4308426073131618,4.591098e-03,18.674062630430132
2952,295200,12394.840331952804,77664382.89906965,8.067873e-03,0.4306836248012381,4.593172e-03,18.676330636930444
2953,295300,12392.703159278113,77676775.60222892,8.069265e-03,0.4305246422893144,4.595247e-03,18.678598094013076
2954,295400,12390.567106631053,77689166.16933556,8.070656e-03,0.4303656597773907,4.597323e-03,18.680865001987023
2955,295500,12388.432173042682,77701554.6015086,8.072046e-03,0.430206677265467,4.599398e-03,18.683131361161013
2956,295600,12386.298357545225,77713940.89986615,8.073437e-03,0.4300476947535433,4.601474e-03,18.685397171843487
2957,295700,12384.165659172071,77726325.06552532,8.074827e-03,0.4298887122416196,4.603550e-03,18.687662434342613
2958,295800,12382.034076957778,77738707.09960228,8.076217e-03,0.4297297297296959,4.605627e-03,18.68992714896628
2959,295900,12379.903609938056,77751087.00321221,8.077607e-03,0.4295707472177722,4.607704e-03,18.69219131602211
2960,296000,12377.77425714978,77763464.77746937,8.078997e-03,0.4294117647058485,4.609781e-03,18.694454935817447
2961,296100,12375.646017630987,77775840.423487,8.080386e-03,0.4292527821939248,4.611858e-03,18.69671800865936
2962,296200,12373.518890420864,77788213.94237742,8.081775e-03,0.4290937996820011,4.613936e-03,18.698980534854645
2963,296300,12371.392874559755,77800585.33525197,8.083164e-03,0.4289348171700774,4.616014e-03,18.701242514709826
2964,296400,12369.267969089153,77812954.60322106,8.084553e-03,0.4287758346581537,4.618092e-03,18.70350394853115
2965,296500,12367.14417305171,77825321.74739411,8.085941e-03,0.42861685214623,4.620171e-03,18.705764836624596
2966,296600,12365.021485491223,77837686.7688796,8.087329e-03,0.4284578696343063,4.622249e-03,18.708025179295866
2967,296700,12362.899905452632,77850049.66878507,8.088717e-03,0.4282988871223826,4.624329e-03,18.710284976850396
2968,296800,12360.779431982033,77862410.44821705,8.090105e-03,0.4281399046104589,4.626408e-03,18.712544229593338
2969,296900,12358.66006412666,77874769.10828118,8.091492e-03,0.4279809220985352,4.628488e-03,18.714802937829585
2970,297000,12356.54180093488,77887125.65008211,8.092879e-03,0.4278219395866115,4.630568e-03,18.71706110186376
2971,297100,12354.424641456226,77899480.07472357,8.094266e-03,0.4276629570746878,4.632648e-03,18.719318722000192
2972,297200,12352.308584741344,77911832.3833083,8.095653e-03,0.4275039745627641,4.634729e-03,18.721575798542975
2973,297300,12350.193629842026,77924182.57693815,8.097039e-03,0.4273449920508404,4.636810e-03,18.723832331795908
2974,297400,12348.079775811204,77936530.65671396,8.098425e-03,0.4271860095389167,4.638891e-03,18.726088322062523
2975,297500,12345.967021702932,77948876.62373567,8.099811e-03,0.427027027026993,4.640973e-03,18.72834376964609
2976,297600,12343.855366572412,77961220.47910224,8.101197e-03,0.4268680445150693,4.643055e-03,18.73059867484961
2977,297700,12341.744809475962,77973562.22391172,8.102582e-03,0.4267090620031456,4.645137e-03,18.732853037975804
2978,297800,12339.635349471033,77985901.85926118,8.103967e-03,0.4265500794912219,4.647219e-03,18.735106859327136
2979,297900,12337.526985616203,77998239.3862468,8.105352e-03,0.4263910969792982,4.649302e-03,18.737360139205794
2980,298000,12335.419716971177,78010574.80596377,8.106737e-03,0.4262321144673745,4.651385e-03,18.739612877913707
2981,298100,12333.313542596783,78022908.11950636,8.108121e-03,0.4260731319554508,4.653469e-03,18.741865075752525
2982,298200,12331.208461554965,78035239.32796791,8.109505e-03,0.4259141494435271,4.655552e-03,18.74411673302364
2983,298300,12329.104472908786,78047568.43244082,8.110889e-03,0.4257551669316034,4.657636e-03,18.746367850028168
2984,298400,12327.001575722436,78059895.43401654,8.112273e-03,0.4255961844196797,4.659720e-03,18.748618427066972
2985,298500,12324.899769061212,78072220.33378561,8.113656e-03,0.425437201907756,4.661805e-03,18.750868464440643
2986,298600,12322.799051991533,78084543.1328376,8.115039e-03,0.4252782193958323,4.663890e-03,18.7531179624495
2987,298700,12320.699423580927,78096863.83226117,8.116422e-03,0.4251192368839086,4.665975e-03,18.755366921393595
2988,298800,12318.600882898032,78109182.43314408,8.117805e-03,0.4249602543719849,4.668061e-03,18.757615341572727
2989,298900,12316.503429012599,78121498.93657309,8.119187e-03,0.4248012718600612,4.670146e-03,18.759863223286423
2990,299000,12314.407060995482,78133813.34363408,8.120570e-03,0.4246422893481375,4.672232e-03,18.762110566833943
2991,299100,12312.311777918645,78146125.655412,8.121952e-03,0.4244833068362138,4.674319e-03,18.764357372514286
2992,299200,12310.217578855158,78158435.87299086,8.123333e-03,0.4243243243242901,4.676405e-03,18.766603640626187
2993,299300,12308.124462879185,78170743.99745373,8.124715e-03,0.4241653418123664,4.678492e-03,18.768849371468114
2994,299400,12306.032429066006,78183050.0298828,8.126096e-03,0.4240063593004427,4.680580e-03,18.771094565338274
2995,299500,12303.941476491978,78195353.9713593,8.127477e-03,0.423847376788519,4.682667e-03,18.77333922253462
2996,299600,12301.85160423458,78207655.82296354,8.128858e-03,0.4236883942765953,4.684755e-03,18.77558334335482
2997,299700,12299.762811372368,78219955.58577491,8.130238e-03,0.4235294117646716,4.686843e-03,18.777826928096307
2998,299800,12297.675096985007,78232253.2608719,8.131618e-03,0.4233704292527479,4.688932e-03,18.780069977056225
2999,299900,12295.588460153242,78244548.84933205,8.132998e-03,0.4232114467408242,4.691020e-03,18.782312490531474
3000,300000,12293.502899958921,78256842.35223201,8.134378e-03,0.4230524642289005,4.693109e-03,18.78455446881869
3001,300100,12291.41841548497,78269133.7706475,8.135758e-03,0.4228934817169768,4.695199e-03,18.78679591221424
3002,300200,12289.33500581541,78281423.10565332,8.137137e-03,0.4227344992050531,4.697288e-03,18.789036821014243
3003,300300,12287.252670035343,78293710.35832335,8.138516e-03,0.4225755166931294,4.699378e-03,18.791277195514546
3004,300400,12285.171407230957,78305995.52973059,8.139895e-03,0.4224165341812057,4.701469e-03,18.793517036010744
3005,300500,12283.09121648953,78318278.62094708,8.141273e-03,0.422257551669282,4.703559e-03,18.79575634279816
3006,300600,12281.012096899414,78330559.63304397,8.142651e-03,0.4220985691573583,4.705650e-03,18.79799511617187
3007,300700,12278.93404755004,78342838.56709152,8.144029e-03,0.42193958664543463,4.707741e-03,18.800233356426684
3008,300800,12276.857067531912,78355115.42415905,8.145407e-03,0.42178060413351093,4.709832e-03,18.802471063857162
3009,300900,12274.781155936622,78367390.205315,8.146785e-03,0.42162162162158723,4.711924e-03,18.804708238757595
3010,301000,12272.70631185683,78379662.91162685,8.148162e-03,0.42146263910966353,4.714016e-03,18.80694488142202
3011,301100,12270.63253438627,78391933.54416123,8.149539e-03,0.42130365659773983,4.716108e-03,18.809180992144213
3012,301200,12268.55982261975,78404202.10398385,8.150916e-03,0.42114467408581613,4.718201e-03,18.811416571217695
3013,301300,12266.488175653141,78416468.59215951,8.152293e-03,0.42098569157389243,4.720294e-03,18.81365161893573
3014,301400,12264.417592583384,78428733.0097521,8.153669e-03,0.42082670906196873,4.722387e-03,18.815886135591327
3015,301500,12262.348072508492,78440995.35782461,8.155045e-03,0.42066772655004503,4.724481e-03,18.818120121477232
3016,301600,12260.279614527533,78453255.63743913,8.156421e-03,0.42050874403812133,4.726575e-03,18.820353576885942
3017,301700,12258.212217740656,78465513.84965687,8.157796e-03,0.42034976152619763,4.728669e-03,18.82258650210969
3018,301800,12256.145881249053,78477769.99553812,8.159172e-03,0.42019077901427393,4.730763e-03,18.824818897440455
3019,301900,12254.080604154975,78490024.07614227,8.160547e-03,0.42003179650235023,4.732858e-03,18.827050763169968
3020,302000,12252.01638556175,78502276.09252782,8.161922e-03,0.41987281399042653,4.734953e-03,18.8292820995897
3021,302100,12249.953224573748,78514526.04575239,8.163296e-03,0.41971383147850283,4.737048e-03,18.83151290699086
